epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,654.792,1.16944,0.75983,1.09836,0.90913,0.81754,0.90429,0.56978,1.18612,0.71677,1.09135,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,684.358,1.14916,0.74576,1.08549,0.91972,0.83892,0.91211,0.58337,1.16219,0.68366,1.08449,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,713.769,1.16571,0.7519,1.08962,0.90976,0.83912,0.91126,0.59065,1.1144,0.68125,1.07783,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,743.923,1.15445,0.74912,1.08829,0.92078,0.83867,0.91132,0.60138,1.07549,0.66119,1.06201,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,773.609,1.15552,0.74554,1.08376,0.93529,0.83977,0.91394,0.58579,1.17854,0.68077,1.08129,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,803.753,1.14967,0.74053,1.08347,0.93784,0.84854,0.9184,0.60675,1.09874,0.66537,1.05791,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,832.882,1.14864,0.73392,1.07572,0.92334,0.84343,0.91498,0.60617,1.06004,0.6496,1.05906,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,862.68,1.131,0.71915,1.07736,0.92331,0.86066,0.92171,0.60593,1.08171,0.65878,1.05419,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,892.478,1.13188,0.72759,1.07817,0.93143,0.85334,0.92204,0.59788,1.12379,0.63692,1.07262,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,921.947,1.12027,0.7176,1.07406,0.92338,0.86015,0.92119,0.59473,1.1289,0.6519,1.07166,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,952.896,1.11627,0.71518,1.07518,0.94189,0.84907,0.92634,0.61088,1.09218,0.62617,1.05338,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,982.088,1.11798,0.71528,1.0658,0.93689,0.86171,0.92638,0.61142,1.10501,0.62807,1.06066,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1011.25,1.10116,0.69414,1.06051,0.92864,0.85537,0.92049,0.61111,1.07319,0.62151,1.04499,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1040.4,1.11721,0.70734,1.06702,0.93286,0.84431,0.92012,0.61793,1.04312,0.63007,1.04237,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1070.57,1.09091,0.69093,1.06403,0.93318,0.8545,0.92349,0.60885,1.06153,0.62074,1.04628,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1100.11,1.09961,0.69762,1.06207,0.9322,0.85607,0.92471,0.6236,1.00136,0.61866,1.02894,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1131.11,1.09978,0.69621,1.06166,0.94253,0.85391,0.92779,0.61163,1.08135,0.60874,1.04401,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1160.45,1.1045,0.68995,1.05149,0.93349,0.86688,0.92998,0.61021,1.10103,0.62098,1.05111,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1190.91,1.0787,0.68092,1.0575,0.92965,0.85478,0.92575,0.62448,1.01822,0.59528,1.02787,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1220.58,1.09066,0.68458,1.05765,0.94294,0.86074,0.93196,0.63285,1.00179,0.58169,1.02191,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1250.1,1.08367,0.68207,1.05628,0.94365,0.86436,0.92944,0.61972,1.06221,0.59154,1.0362,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1280.46,1.07717,0.67713,1.06131,0.93531,0.85876,0.92502,0.63013,1.0177,0.59008,1.02202,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1309.45,1.08527,0.676,1.04844,0.93102,0.86524,0.9304,0.6281,1.0017,0.58853,1.01943,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1338.61,1.06879,0.67087,1.05025,0.94178,0.86173,0.92993,0.62949,1.00438,0.58237,1.02125,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1367.57,1.06973,0.66869,1.05198,0.93665,0.87137,0.9339,0.62374,1.03827,0.58559,1.02779,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1396.65,1.06227,0.65986,1.04638,0.93474,0.86693,0.93176,0.63893,0.98587,0.5829,1.01837,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1426.25,1.05247,0.66005,1.04706,0.93148,0.86841,0.93086,0.6363,0.99474,0.58552,1.01657,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1455.98,1.04572,0.65311,1.03864,0.93912,0.86929,0.93301,0.63613,1.01707,0.57098,1.02218,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1483.26,1.07158,0.66584,1.04214,0.92504,0.87686,0.93399,0.63259,1.0183,0.58216,1.02077,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1513.1,1.04661,0.65143,1.04539,0.9355,0.86868,0.93418,0.63182,1.01064,0.57045,1.02123,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1542.4,1.03271,0.63643,1.03514,0.94267,0.86686,0.93239,0.63942,0.98558,0.56781,1.01332,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1572.48,1.04615,0.6492,1.0387,0.94212,0.87363,0.93318,0.62767,1.04193,0.57275,1.02555,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1601.16,1.03747,0.6436,1.03655,0.94288,0.87234,0.9328,0.64,0.99198,0.56357,1.0097,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1630.84,1.03314,0.64183,1.04007,0.93664,0.87616,0.93538,0.63682,0.9808,0.55942,1.01122,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1658.86,1.04087,0.6449,1.03167,0.94374,0.87155,0.93344,0.63685,0.98939,0.55765,1.01183,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1688.81,1.02376,0.6324,1.03845,0.93861,0.87523,0.93542,0.63661,0.99396,0.56122,1.01341,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1716.76,1.04248,0.63572,1.03074,0.9475,0.86891,0.93654,0.64495,0.98882,0.55273,1.01479,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1747.94,1.02216,0.63374,1.03832,0.94233,0.87337,0.93797,0.64858,0.97508,0.5495,1.00788,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,1777.41,1.02029,0.63808,1.0405,0.94424,0.87397,0.93851,0.65179,0.95791,0.55249,1.00128,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,1806.91,1.03259,0.63841,1.03457,0.94675,0.87547,0.9368,0.64964,0.96396,0.55154,1.00346,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,1836.34,1.01312,0.62794,1.03177,0.94214,0.88237,0.93818,0.6496,0.95953,0.54031,1.00324,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,1864.41,1.03082,0.63174,1.03001,0.93997,0.8814,0.93835,0.64914,0.9545,0.54221,1.00244,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,1894.93,1.00145,0.6183,1.03049,0.94391,0.88214,0.938,0.65055,0.95503,0.53856,0.9991,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,1924.32,1.00468,0.61525,1.02849,0.94643,0.87376,0.93614,0.64772,0.95177,0.54464,1.00047,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,1953.73,1.01013,0.62078,1.02891,0.94915,0.87892,0.93909,0.64932,0.94875,0.5385,1.00126,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,1983.03,1.00958,0.61592,1.0227,0.94747,0.88092,0.93851,0.64668,0.97223,0.53564,1.00359,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2011.4,1.01147,0.61699,1.0205,0.94444,0.88487,0.93888,0.64895,0.96372,0.53718,1.00242,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2041.02,1.00353,0.61089,1.02449,0.94809,0.88649,0.94084,0.6525,0.96674,0.534,0.99907,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2070.13,1.00283,0.60974,1.0183,0.94704,0.8874,0.94093,0.65477,0.95458,0.52878,0.99675,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2099.37,0.99074,0.60546,1.01903,0.95006,0.88343,0.94258,0.65737,0.94575,0.5273,0.996,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2128.51,0.9995,0.61381,1.0167,0.94044,0.88205,0.93886,0.65414,0.95444,0.53071,0.99837,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2157.15,0.98453,0.59977,1.01714,0.93714,0.88785,0.93885,0.64881,0.96784,0.53394,1.00014,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2185.35,0.9991,0.6058,1.01369,0.94529,0.88549,0.94083,0.65318,0.9527,0.53169,0.99674,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2214.01,1.00331,0.61301,1.01853,0.9494,0.88261,0.93989,0.65181,0.96318,0.53276,0.99879,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2245.1,0.97646,0.59753,1.02207,0.9441,0.88747,0.94129,0.65887,0.93816,0.52674,0.99366,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2273.33,0.99337,0.59946,1.01227,0.94687,0.88303,0.94072,0.65549,0.95751,0.52868,0.99518,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2302.09,0.97488,0.58898,1.01077,0.94458,0.88685,0.94192,0.65763,0.946,0.52565,0.99379,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2329.36,0.99045,0.59684,1.00968,0.94648,0.88401,0.94112,0.65896,0.94029,0.52328,0.99292,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2358.32,0.97081,0.58698,1.00816,0.94154,0.88823,0.94308,0.65878,0.93743,0.51837,0.99073,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2387.89,0.79657,0.45184,0.95871,0.94535,0.88319,0.942,0.6599,0.94172,0.51986,0.99206,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2416.84,0.79762,0.45224,0.9622,0.9493,0.87898,0.94183,0.65859,0.94128,0.51945,0.99061,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2445.79,0.79274,0.44901,0.96279,0.94681,0.88173,0.94189,0.66148,0.93349,0.51725,0.9904,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2474.76,0.782,0.43827,0.95478,0.94413,0.88601,0.94404,0.66208,0.92573,0.51662,0.98888,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2503.12,0.77833,0.43708,0.95608,0.9485,0.88278,0.94339,0.66287,0.92481,0.51662,0.98761,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2531.24,0.77812,0.4361,0.95037,0.94799,0.88442,0.94241,0.66538,0.91775,0.51472,0.98581,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2561.16,0.75721,0.42696,0.94943,0.95012,0.88417,0.94404,0.66648,0.91096,0.51295,0.9835,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2589.26,0.77125,0.42835,0.94562,0.95299,0.88293,0.94201,0.66621,0.91203,0.51349,0.98355,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2618,0.76421,0.42895,0.9476,0.95241,0.88352,0.94184,0.66588,0.91274,0.51318,0.98415,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2646.53,0.76504,0.42506,0.9449,0.95033,0.88583,0.94186,0.66436,0.91703,0.51125,0.98504,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2675.37,0.76518,0.42493,0.9431,0.9506,0.88331,0.94225,0.6652,0.91558,0.5101,0.98491,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2704.19,0.74165,0.41427,0.94223,0.94857,0.88815,0.94258,0.66509,0.91232,0.50714,0.98439,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,2732.88,0.74734,0.41531,0.94468,0.94711,0.88734,0.94246,0.66547,0.90903,0.50519,0.98399,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,2761.57,0.73489,0.40844,0.9383,0.94855,0.88716,0.94287,0.66506,0.90798,0.50555,0.98368,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,2790.54,0.74185,0.41411,0.94154,0.95091,0.8856,0.94209,0.66471,0.90892,0.50605,0.98439,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,2819.18,0.73192,0.40604,0.9369,0.95175,0.88573,0.94209,0.66407,0.91258,0.50668,0.98571,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,2847.38,0.73296,0.40779,0.93724,0.95297,0.88449,0.94169,0.66352,0.91522,0.50714,0.98641,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,2876.62,0.72744,0.40222,0.94086,0.9509,0.88746,0.94227,0.66363,0.91618,0.50738,0.98631,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,2905.03,0.72262,0.40051,0.936,0.95229,0.88587,0.94199,0.66391,0.91616,0.50664,0.98611,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,2933.39,0.72932,0.40237,0.93406,0.95128,0.88717,0.94217,0.66404,0.91659,0.50658,0.98658,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
