epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
65,2287.27,1.05325,0.67602,1.05969,0.94446,0.89,0.94326,0.66269,0.91056,0.5147,0.97616,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2321.34,1.06592,0.67408,1.05289,0.9486,0.88782,0.9433,0.66259,0.91904,0.51417,0.97505,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2356.27,1.06083,0.67589,1.05838,0.94533,0.88643,0.94407,0.663,0.91098,0.51278,0.97487,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2391.02,1.06159,0.67183,1.05079,0.9475,0.88649,0.94258,0.66581,0.89899,0.51156,0.9735,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2424.46,1.06026,0.67312,1.05036,0.94435,0.88795,0.94133,0.66364,0.90968,0.51252,0.97513,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2459.74,1.0574,0.67367,1.05587,0.94005,0.89072,0.94263,0.66501,0.90747,0.51096,0.97369,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2495.07,1.0565,0.67374,1.05399,0.94713,0.88992,0.94373,0.66558,0.91053,0.50877,0.97443,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2530.65,1.045,0.66771,1.05603,0.95106,0.88995,0.94572,0.66686,0.91163,0.50677,0.97554,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2565.29,1.04883,0.66281,1.04966,0.95098,0.8872,0.94508,0.66672,0.90893,0.50825,0.97461,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2600.15,1.02922,0.66071,1.04987,0.95042,0.88894,0.94512,0.66597,0.90907,0.50723,0.97338,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2633.79,1.04753,0.65937,1.04533,0.9517,0.88568,0.94368,0.66694,0.90755,0.5066,0.97264,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2669.96,1.02949,0.65851,1.05323,0.95063,0.88789,0.94266,0.66922,0.8999,0.50517,0.97099,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2706.43,1.02165,0.65193,1.04521,0.95429,0.88437,0.94426,0.66767,0.90401,0.50621,0.97101,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2742.82,1.02803,0.65196,1.04669,0.95031,0.88612,0.94408,0.66859,0.90194,0.50507,0.97021,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2778.13,1.04096,0.65637,1.04093,0.95029,0.88918,0.94421,0.66888,0.90251,0.50336,0.97051,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2814.34,1.03028,0.65392,1.04161,0.95007,0.89117,0.94464,0.6687,0.90589,0.50249,0.97134,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2849.55,0.86377,0.51647,0.99251,0.95122,0.89279,0.94551,0.66737,0.90909,0.50333,0.97185,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2884.92,0.85169,0.50375,0.99324,0.9526,0.89103,0.94535,0.66873,0.90734,0.50057,0.97147,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2921.39,0.83518,0.49867,0.99228,0.9539,0.89126,0.94527,0.66931,0.90569,0.49983,0.9714,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2956.97,0.84021,0.49638,0.98981,0.95581,0.88772,0.94582,0.66963,0.90299,0.49872,0.97058,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2991.63,0.83726,0.49364,0.98647,0.95525,0.88883,0.94585,0.6697,0.90065,0.49677,0.97041,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,3025.17,0.8387,0.49277,0.98644,0.95148,0.88965,0.94591,0.67026,0.8956,0.49475,0.96987,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3060.03,0.83265,0.4889,0.98028,0.95272,0.88991,0.94622,0.6711,0.89579,0.49404,0.96916,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3094.11,0.83818,0.49101,0.97586,0.95016,0.8924,0.9465,0.67121,0.8939,0.4934,0.9686,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3129.31,0.81378,0.47949,0.97649,0.94861,0.89288,0.94751,0.6718,0.89175,0.49219,0.96864,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3163.15,0.81802,0.47836,0.97956,0.94708,0.89254,0.94621,0.6725,0.88998,0.49155,0.96849,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3198.41,0.81782,0.47672,0.97366,0.94805,0.89079,0.94597,0.67346,0.88692,0.49108,0.96761,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3233.56,0.79996,0.47011,0.97671,0.95007,0.88995,0.94709,0.67349,0.88609,0.49103,0.96738,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3268.9,0.80134,0.46861,0.97583,0.94992,0.88962,0.94691,0.67305,0.88461,0.49093,0.96707,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3304.33,0.79534,0.46615,0.97099,0.95155,0.8874,0.94638,0.67394,0.88338,0.49049,0.96649,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3338.01,0.79476,0.46694,0.97129,0.95111,0.88785,0.94525,0.67418,0.88283,0.49041,0.96621,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3374.55,0.78699,0.46471,0.97126,0.9496,0.88958,0.94544,0.67365,0.88365,0.4903,0.96645,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3409.62,0.77909,0.45413,0.96612,0.95061,0.88921,0.9463,0.67299,0.88354,0.48992,0.96655,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3444.69,0.7816,0.4571,0.96764,0.94998,0.88995,0.94568,0.673,0.88308,0.4896,0.96665,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3479.54,0.78115,0.45689,0.96445,0.94876,0.89103,0.94573,0.67347,0.88267,0.48922,0.96686,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3515.29,0.77499,0.45544,0.96372,0.94787,0.89052,0.94574,0.67327,0.88218,0.489,0.96682,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
