epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
38,1215.8,1.11356,0.72152,1.08062,0.93413,0.86278,0.92984,0.63025,1.00009,0.58389,1.0204,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1246.7,1.12946,0.72351,1.07026,0.93757,0.86048,0.928,0.62499,1.0224,0.60217,1.02031,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1279.35,1.1202,0.72232,1.07795,0.93405,0.87209,0.9312,0.62962,1.0231,0.58164,1.016,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1310.31,1.12155,0.7156,1.07091,0.93763,0.85674,0.93039,0.63443,0.98625,0.59062,1.01222,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1341.49,1.11304,0.71105,1.06889,0.93301,0.87892,0.93216,0.62615,1.03233,0.5892,1.02022,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1373.5,1.10363,0.7006,1.06963,0.94125,0.87326,0.93351,0.63886,0.98447,0.57372,1.00882,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1405.89,1.09725,0.69999,1.06889,0.93713,0.87108,0.93472,0.63371,1.00635,0.58005,1.01396,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1437.46,1.09891,0.69678,1.06384,0.93337,0.87511,0.93587,0.62777,1.01851,0.58139,1.01349,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1467.24,1.11631,0.70535,1.06191,0.93868,0.88027,0.93689,0.64291,0.99979,0.55946,1.00918,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1499.26,1.09246,0.7053,1.07221,0.93686,0.87212,0.9357,0.64284,0.98184,0.56727,1.00725,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1530.84,1.09397,0.69437,1.06118,0.94235,0.87929,0.93835,0.64158,0.97786,0.56134,1.00321,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1562.87,1.08623,0.69268,1.06207,0.94494,0.87692,0.93901,0.64702,0.97017,0.55541,1.00243,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1595.64,1.06994,0.68523,1.06191,0.95125,0.87105,0.93622,0.6487,0.95225,0.55412,0.99842,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1626.58,1.08535,0.68288,1.05879,0.93888,0.88158,0.93908,0.63836,1.00789,0.56449,1.00823,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1657.36,1.0881,0.68871,1.05881,0.94313,0.87373,0.93958,0.64585,0.96615,0.5495,0.99941,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1689.51,1.07843,0.67803,1.05862,0.94358,0.88239,0.94129,0.64968,0.96152,0.54533,1.00129,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1722.1,1.0837,0.68281,1.05769,0.9433,0.88503,0.9392,0.65045,0.9551,0.53866,0.99427,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1754.91,1.05254,0.66752,1.05443,0.94032,0.88668,0.93914,0.65013,0.95567,0.54302,0.99754,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1787.47,1.06074,0.666,1.05247,0.94204,0.88257,0.942,0.65751,0.94742,0.54475,0.99233,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1819.82,1.06743,0.67163,1.05417,0.93965,0.8898,0.94049,0.64877,0.97302,0.54729,0.99732,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1852.15,1.06586,0.66928,1.0505,0.944,0.8874,0.94199,0.64911,0.97549,0.54193,0.99615,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1884.27,1.05135,0.66258,1.05286,0.94461,0.88661,0.94201,0.65608,0.93175,0.53726,0.99067,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,1917.14,1.04553,0.65832,1.05243,0.94427,0.88716,0.94068,0.65552,0.94197,0.53955,0.99476,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,1949.07,1.05386,0.65725,1.04677,0.94504,0.88978,0.94248,0.6533,0.95008,0.53269,0.9932,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,1980.19,1.04564,0.65298,1.04183,0.94662,0.89075,0.94344,0.65564,0.95675,0.53244,0.99464,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2011.92,1.05495,0.65602,1.04779,0.94678,0.88604,0.94267,0.65945,0.94522,0.53456,0.99015,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2043.54,1.05847,0.66427,1.04816,0.9434,0.88484,0.94128,0.65498,0.95355,0.53379,0.99015,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2075.17,1.03719,0.6492,1.0416,0.94269,0.88547,0.94173,0.65535,0.94851,0.52921,0.99106,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2106.52,1.05166,0.65284,1.04194,0.94058,0.88929,0.94051,0.65324,0.94508,0.52454,0.98923,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2138.5,1.03592,0.64726,1.04208,0.94337,0.89272,0.94311,0.65727,0.936,0.52534,0.987,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2168.72,1.04076,0.64475,1.03585,0.94319,0.89342,0.94311,0.66069,0.92681,0.52211,0.98672,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2199.61,1.04384,0.64702,1.03859,0.94359,0.89101,0.94285,0.65771,0.92561,0.51937,0.9817,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2232.58,1.02367,0.64005,1.0431,0.95179,0.88913,0.94339,0.66198,0.91531,0.51599,0.98092,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2263.37,1.03248,0.64094,1.03208,0.9475,0.89339,0.94238,0.66088,0.92904,0.5167,0.98257,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2293.91,1.03029,0.63755,1.02898,0.94834,0.89523,0.94384,0.65785,0.93127,0.51818,0.98327,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2324.57,1.02478,0.6355,1.03121,0.95211,0.89336,0.94094,0.66112,0.91751,0.51586,0.9808,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2355.64,1.01255,0.62892,1.03167,0.95511,0.89239,0.9426,0.66348,0.91503,0.51545,0.9796,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2386.77,1.01897,0.63104,1.03211,0.95102,0.89154,0.94307,0.66449,0.91148,0.5109,0.97658,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2418.64,1.00437,0.62462,1.03245,0.94864,0.89658,0.94388,0.6626,0.91195,0.51076,0.97747,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2450.78,1.00093,0.62073,1.02938,0.95101,0.89238,0.94416,0.66397,0.91518,0.51181,0.97918,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2482.59,1.00162,0.61945,1.02701,0.9496,0.89133,0.94343,0.66385,0.91773,0.51233,0.98027,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2513.76,1.01375,0.62381,1.02971,0.94659,0.89071,0.9431,0.66494,0.9132,0.51326,0.97914,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2546.4,0.98385,0.60703,1.02812,0.94558,0.89336,0.94355,0.66527,0.91386,0.51153,0.97924,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2576.87,0.83595,0.4886,0.97219,0.94558,0.8919,0.94462,0.66534,0.91691,0.5105,0.97987,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2609.02,0.82597,0.47916,0.97681,0.95011,0.88793,0.94362,0.66626,0.91335,0.5103,0.97765,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2639.46,0.8359,0.48181,0.97698,0.95528,0.88894,0.94448,0.66698,0.90993,0.50685,0.97784,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2669.78,0.81996,0.47332,0.96832,0.94919,0.89092,0.94452,0.66702,0.90843,0.50581,0.9787,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2701.33,0.80297,0.46531,0.96888,0.95162,0.88917,0.94448,0.66869,0.90727,0.50458,0.97917,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2732.25,0.79645,0.4595,0.96166,0.95241,0.88907,0.94458,0.6686,0.90303,0.5033,0.97729,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2764.27,0.80027,0.46162,0.96906,0.95028,0.89163,0.94622,0.67007,0.90187,0.50034,0.97599,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2795.3,0.79495,0.4548,0.9638,0.95162,0.89022,0.94577,0.66996,0.89886,0.49817,0.97528,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2827,0.791,0.45303,0.96177,0.95091,0.89141,0.94588,0.67061,0.89633,0.4969,0.97388,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2859.62,0.78684,0.45026,0.96542,0.95242,0.8917,0.94558,0.66925,0.89922,0.49703,0.97448,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2890.66,0.77872,0.44601,0.95854,0.95163,0.8937,0.94593,0.66939,0.90126,0.49736,0.97494,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2921.16,0.78356,0.44647,0.95589,0.95146,0.89337,0.94579,0.66917,0.90042,0.49744,0.97486,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,2951.83,0.77782,0.44792,0.95456,0.9493,0.89455,0.94596,0.66909,0.89886,0.4968,0.97471,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,2983.52,0.7726,0.44313,0.95604,0.95352,0.89143,0.94581,0.6704,0.89878,0.49617,0.97446,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3014.7,0.76932,0.43766,0.95239,0.95396,0.89044,0.9458,0.66985,0.89827,0.49587,0.97426,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3046.29,0.76096,0.4337,0.95279,0.9521,0.89013,0.94542,0.66998,0.89771,0.49493,0.97374,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3076.89,0.76606,0.4361,0.95085,0.95321,0.88759,0.94498,0.66998,0.89653,0.4946,0.97346,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3106.64,0.76484,0.43569,0.94548,0.9495,0.89504,0.94502,0.6697,0.89586,0.49414,0.97367,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3137.13,0.75401,0.42919,0.94636,0.94724,0.89476,0.94522,0.66932,0.89542,0.4939,0.9738,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3168.45,0.75551,0.42995,0.95011,0.95114,0.89429,0.94595,0.669,0.89541,0.49386,0.97394,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
