epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
33,1511.8,1.14402,0.73677,1.08188,0.92441,0.85975,0.92886,0.63049,1.00934,0.61768,1.02012,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1553.83,1.14414,0.7336,1.08177,0.92587,0.85876,0.92764,0.61432,1.06077,0.62422,1.02843,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1600.14,1.14725,0.73466,1.08554,0.92564,0.87078,0.92821,0.61126,1.06371,0.62857,1.03333,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1644.72,1.12584,0.72879,1.07679,0.9301,0.86123,0.93155,0.62708,1.01351,0.61029,1.02194,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1689.02,1.12773,0.72521,1.07994,0.92404,0.85535,0.924,0.63189,0.98443,0.61159,1.01674,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1736.07,1.11907,0.71617,1.07998,0.93637,0.86587,0.93155,0.6323,1.00565,0.60718,1.02735,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1781.3,1.12367,0.72468,1.07669,0.92922,0.87246,0.93025,0.63626,0.9817,0.59355,1.0138,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1824.75,1.11911,0.71764,1.07448,0.93624,0.86813,0.93019,0.6189,1.03533,0.58449,1.02456,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1868.99,1.10078,0.70265,1.06923,0.94037,0.8773,0.93587,0.63747,0.99341,0.5827,1.01529,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1912.98,1.12107,0.72043,1.07123,0.92173,0.86698,0.9281,0.64101,0.96339,0.58531,1.00775,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1958.68,1.10294,0.70908,1.07135,0.93584,0.87493,0.93299,0.6336,0.99789,0.57218,1.01066,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,2003.01,1.11018,0.70452,1.06904,0.9445,0.87392,0.93354,0.63026,1.02014,0.57945,1.01875,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,2047.38,1.10243,0.70062,1.06981,0.94337,0.8627,0.93121,0.64454,0.95768,0.57743,1.01035,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,2095.16,1.08889,0.69696,1.06945,0.93883,0.87052,0.9362,0.63751,0.98051,0.56541,1.00614,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,2138.57,1.11923,0.70587,1.06433,0.94281,0.87158,0.93497,0.63241,0.98962,0.57126,1.00998,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,2183.25,1.08709,0.69103,1.06373,0.9347,0.87877,0.93804,0.63636,0.99993,0.56458,1.00814,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,2229.78,1.0851,0.68837,1.06608,0.93903,0.86782,0.93497,0.64754,0.94757,0.55517,0.99743,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,2277.01,1.07244,0.68774,1.06507,0.94317,0.8717,0.93551,0.64373,0.97185,0.55881,1.00388,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,2323.2,1.06648,0.68059,1.0614,0.94588,0.87698,0.94008,0.6411,0.98655,0.55043,1.00214,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,2369.2,1.08584,0.68935,1.06159,0.94382,0.87599,0.93583,0.64644,0.96995,0.55657,1.00079,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,2412.24,1.08188,0.68126,1.05185,0.94653,0.87764,0.937,0.64854,0.96613,0.55265,0.99936,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,2457.45,1.07973,0.67996,1.05708,0.94304,0.88045,0.93856,0.65346,0.93846,0.54645,0.99846,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,2504.39,1.06803,0.67578,1.06074,0.93576,0.88401,0.93957,0.653,0.94558,0.54401,0.99669,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,2539.1,1.06254,0.66456,1.04883,0.94682,0.88023,0.94021,0.6512,0.95333,0.53788,0.99611,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,2569.02,1.0626,0.66917,1.05163,0.93909,0.87748,0.93645,0.65004,0.95629,0.54291,0.99686,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2599.37,1.06885,0.66761,1.05089,0.95087,0.87292,0.93943,0.65741,0.93495,0.54298,0.98945,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2629.67,1.07003,0.67129,1.04773,0.94997,0.87862,0.94021,0.65233,0.94496,0.53887,0.99101,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2661.52,1.05107,0.66432,1.05376,0.94567,0.88406,0.94093,0.65437,0.945,0.53917,0.99341,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2692.37,1.0518,0.65493,1.04703,0.94115,0.87913,0.93791,0.66027,0.92035,0.53256,0.98762,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2721.72,1.05647,0.6612,1.03818,0.95111,0.87725,0.94044,0.66113,0.92654,0.53398,0.98661,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2752.38,1.04775,0.65599,1.048,0.94583,0.87781,0.93934,0.66219,0.92113,0.5297,0.9868,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2782.63,1.047,0.65284,1.03696,0.95059,0.87485,0.93874,0.65818,0.92588,0.53472,0.98434,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2813.64,1.03229,0.64932,1.04209,0.95046,0.88211,0.94207,0.66094,0.92483,0.52849,0.98524,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2844.52,1.04607,0.65063,1.04099,0.94852,0.88516,0.94189,0.65912,0.93012,0.52332,0.98614,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2876.82,1.02126,0.63959,1.04377,0.95022,0.884,0.94188,0.66241,0.92834,0.52426,0.98659,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2907.59,1.02178,0.63597,1.0376,0.95537,0.88132,0.94205,0.66064,0.92722,0.52055,0.98677,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2938.53,1.0321,0.64672,1.04386,0.95562,0.88153,0.9418,0.66001,0.93053,0.52489,0.9864,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2969.78,1.02659,0.64068,1.0401,0.94978,0.88283,0.94176,0.66377,0.92015,0.52073,0.98416,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,3000.5,1.03205,0.6379,1.03416,0.94781,0.881,0.94111,0.66497,0.91323,0.52185,0.98415,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,3031.97,1.01197,0.63056,1.03463,0.95204,0.88206,0.94395,0.66646,0.91808,0.52276,0.98373,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,3062.43,1.03335,0.64094,1.03769,0.94892,0.88263,0.9419,0.6669,0.91132,0.51987,0.98244,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,3094.04,1.02281,0.63637,1.04007,0.94902,0.88361,0.94327,0.66648,0.91053,0.51926,0.98191,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,3123.54,1.02019,0.62709,1.02579,0.94813,0.88557,0.94264,0.66639,0.91195,0.51582,0.98048,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,3153.9,1.02642,0.63597,1.03123,0.95239,0.88295,0.9436,0.66808,0.90748,0.51535,0.98123,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,3183.95,1.01143,0.62946,1.02875,0.94764,0.88702,0.94547,0.66892,0.90568,0.5124,0.98182,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,3215.25,0.99912,0.61513,1.02505,0.95286,0.88107,0.94403,0.6672,0.90862,0.51155,0.9823,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,3245.01,1.00808,0.62429,1.03148,0.94593,0.88742,0.94337,0.6667,0.90739,0.51289,0.98239,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,3275.49,1.00739,0.62112,1.02579,0.95372,0.88156,0.94352,0.66769,0.90465,0.5117,0.98003,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,3307.35,0.83636,0.48891,0.97546,0.95386,0.87831,0.94541,0.66907,0.90626,0.51442,0.98098,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,3338.58,0.82531,0.48073,0.9793,0.94837,0.88106,0.94455,0.66766,0.90919,0.51392,0.98097,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,3369.48,0.82912,0.47536,0.97364,0.94987,0.88235,0.94363,0.66646,0.91167,0.51233,0.98083,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,3398.89,0.81757,0.4718,0.96904,0.94954,0.8834,0.94316,0.66594,0.91339,0.51215,0.98194,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,3429.72,0.80767,0.46496,0.97098,0.95049,0.88143,0.94228,0.66453,0.916,0.51092,0.98261,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,3460.95,0.79976,0.46187,0.97292,0.95117,0.88431,0.94294,0.66569,0.91169,0.51044,0.98191,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3491.36,0.79969,0.45686,0.96666,0.94961,0.88397,0.94316,0.66833,0.90474,0.50831,0.9801,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3522.11,0.78509,0.45092,0.96316,0.95017,0.88357,0.94275,0.66838,0.89996,0.50729,0.97861,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3552.26,0.79457,0.45767,0.96188,0.95093,0.88277,0.94206,0.66965,0.89561,0.50542,0.97803,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3583.52,0.79542,0.45506,0.96465,0.94711,0.88483,0.9416,0.67055,0.89183,0.50455,0.97772,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3613.66,0.78417,0.44931,0.96298,0.94656,0.88392,0.94285,0.6704,0.89094,0.50531,0.97734,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3643.91,0.77467,0.4439,0.9602,0.94715,0.88348,0.94265,0.67063,0.89012,0.50423,0.9765,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3674.71,0.77673,0.4406,0.95809,0.94688,0.88412,0.94316,0.67021,0.89071,0.50332,0.97695,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3705.14,0.77171,0.43956,0.95609,0.94612,0.88504,0.94312,0.67046,0.89101,0.50301,0.97732,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3734.16,0.77132,0.44137,0.94863,0.9467,0.8857,0.94277,0.6702,0.89046,0.5034,0.97726,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3765.09,0.75969,0.4317,0.95365,0.94776,0.88502,0.94285,0.6701,0.89161,0.50335,0.97713,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3795.56,0.75988,0.43448,0.95328,0.94866,0.88442,0.94283,0.67017,0.89276,0.50345,0.97719,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3826.41,0.76118,0.42999,0.9561,0.94927,0.88441,0.94259,0.67031,0.89289,0.50317,0.97708,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3857.34,0.7536,0.42786,0.95238,0.94993,0.88274,0.94226,0.67045,0.89217,0.50276,0.97686,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3887.18,0.76037,0.43151,0.9476,0.94829,0.88405,0.94247,0.6708,0.89107,0.50215,0.9763,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
