epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
44,1598.48,1.13902,0.7465,1.08679,0.92836,0.87313,0.93122,0.64582,0.94418,0.57758,1.00486,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1633.44,1.12468,0.72742,1.07659,0.93709,0.87152,0.93478,0.64465,0.94385,0.56427,0.99972,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1670.26,1.11898,0.73449,1.08477,0.94181,0.87881,0.93638,0.63923,0.96011,0.56245,1.00115,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1704.59,1.11457,0.72674,1.07642,0.94103,0.87959,0.93641,0.64371,0.96309,0.5566,1.00312,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1741.26,1.10044,0.7161,1.07389,0.93649,0.87958,0.9359,0.64148,0.96567,0.56843,1.00537,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1776.54,1.12172,0.72304,1.07797,0.94752,0.87007,0.93505,0.63975,0.95402,0.56099,0.9979,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1813.18,1.11378,0.71838,1.0788,0.94537,0.87376,0.9372,0.64248,0.95635,0.55735,1.00596,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1848.42,1.09837,0.71249,1.07347,0.94174,0.87818,0.93715,0.64649,0.93354,0.55115,0.99944,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1883.68,1.11067,0.71716,1.06974,0.93346,0.87791,0.93527,0.64693,0.93828,0.54983,1.0032,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1919.93,1.09325,0.70526,1.07028,0.94295,0.87253,0.93447,0.64189,0.96223,0.55045,1.00492,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1955.92,1.1064,0.71488,1.07445,0.94279,0.88,0.93981,0.65155,0.94234,0.54396,1.00207,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1991.68,1.09706,0.70237,1.06941,0.94536,0.87827,0.9383,0.65493,0.92062,0.54077,0.99438,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,2028.51,1.0728,0.69676,1.06767,0.94612,0.87665,0.93581,0.64952,0.92568,0.53536,0.99124,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,2065.76,1.08128,0.70145,1.07407,0.9446,0.87607,0.93691,0.65133,0.92347,0.536,0.9909,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2103.14,1.05693,0.68561,1.0629,0.94353,0.87402,0.93808,0.6491,0.93451,0.53813,0.99161,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2137.83,1.08927,0.70193,1.06731,0.93523,0.88155,0.93925,0.65182,0.92478,0.53395,0.9905,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2175.26,1.07547,0.69609,1.06456,0.93825,0.88117,0.93896,0.6563,0.91623,0.53081,0.98826,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2210.87,1.08034,0.68924,1.05959,0.9412,0.87498,0.93955,0.65279,0.93834,0.53673,0.99163,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2247.49,1.07853,0.6931,1.06425,0.9375,0.87554,0.93601,0.65708,0.92029,0.53652,0.98863,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2282.77,1.0786,0.69012,1.05718,0.94831,0.87619,0.93933,0.65851,0.91471,0.53544,0.98721,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2318.46,1.05554,0.68218,1.05498,0.94782,0.87703,0.93921,0.65699,0.91515,0.536,0.98733,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2353.25,1.06314,0.67542,1.05139,0.9483,0.88097,0.9398,0.65944,0.91566,0.53021,0.98948,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2388.01,1.062,0.68084,1.0617,0.94998,0.88191,0.94128,0.65837,0.91624,0.52801,0.98998,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2424.18,1.06108,0.67903,1.05836,0.95183,0.87821,0.94126,0.6598,0.91865,0.52554,0.99477,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2459.47,1.05806,0.67482,1.052,0.94906,0.87799,0.94026,0.65988,0.92055,0.52569,0.99339,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2496.38,1.05149,0.67312,1.05925,0.94805,0.88068,0.94146,0.66084,0.92166,0.5215,0.99088,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2531.88,1.06187,0.67768,1.05392,0.94813,0.87841,0.9402,0.6609,0.91357,0.5225,0.98978,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2567.65,1.0573,0.67424,1.05122,0.94526,0.88372,0.94192,0.66164,0.91305,0.52554,0.98821,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2604.12,1.02548,0.65872,1.05189,0.9473,0.88253,0.94203,0.66075,0.91905,0.52375,0.98963,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2640.45,1.04039,0.66298,1.05082,0.94854,0.88178,0.94229,0.66049,0.92241,0.52601,0.98983,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2677.04,1.02844,0.65845,1.0474,0.95097,0.87896,0.94229,0.66182,0.91666,0.52143,0.98846,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2712.68,1.04032,0.66297,1.0479,0.94881,0.88155,0.94254,0.66151,0.90765,0.52267,0.98389,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2749.46,1.03735,0.66328,1.05162,0.94823,0.88185,0.94227,0.66192,0.9073,0.52157,0.98443,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2785.85,1.03361,0.65752,1.04619,0.94561,0.88174,0.94234,0.66168,0.90772,0.52221,0.98298,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2820.55,1.02349,0.65268,1.0422,0.94359,0.88715,0.9424,0.66226,0.90861,0.51929,0.98482,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2855.9,1.02789,0.64886,1.04074,0.94634,0.88414,0.94271,0.66391,0.90459,0.51762,0.98462,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2891.41,1.03817,0.65598,1.04556,0.94622,0.88478,0.94252,0.66484,0.90256,0.51735,0.98486,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2928.73,0.85164,0.50912,0.9942,0.94905,0.88248,0.94349,0.66497,0.90442,0.51581,0.98591,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2965.86,0.85006,0.50585,0.99235,0.95286,0.87893,0.94335,0.66608,0.90025,0.51399,0.98538,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,3002.44,0.84098,0.49812,0.98834,0.9527,0.87802,0.94317,0.66647,0.89696,0.51352,0.98458,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,3037.37,0.84642,0.50095,0.98314,0.95146,0.8817,0.94418,0.66707,0.89458,0.51245,0.98386,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,3072.1,0.83276,0.49333,0.98393,0.94795,0.88332,0.94457,0.66732,0.89296,0.51103,0.98314,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,3108.52,0.82792,0.49105,0.98604,0.94855,0.8831,0.9447,0.6685,0.89008,0.50965,0.98219,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3145.29,0.82336,0.48622,0.98536,0.95331,0.88046,0.94448,0.66857,0.8878,0.50852,0.9816,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3181.45,0.81833,0.4829,0.9801,0.95365,0.88218,0.94498,0.66838,0.88599,0.50728,0.98106,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3218.06,0.80796,0.47897,0.97688,0.95529,0.88226,0.94527,0.66813,0.88546,0.50619,0.98051,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3253.48,0.80549,0.47579,0.97194,0.95602,0.88138,0.94503,0.66775,0.88431,0.5061,0.98039,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3288.46,0.80701,0.47688,0.97683,0.95742,0.88115,0.94453,0.66814,0.88281,0.50616,0.98026,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3324.94,0.80945,0.47708,0.97393,0.95203,0.88285,0.94384,0.66798,0.88211,0.50662,0.98041,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3360.76,0.79978,0.47046,0.96677,0.95523,0.87942,0.9436,0.66831,0.88133,0.50618,0.98087,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3397.66,0.78686,0.46596,0.97144,0.95413,0.88056,0.94362,0.66871,0.88111,0.50609,0.98112,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3433.39,0.79021,0.46299,0.96537,0.95401,0.88203,0.94375,0.66892,0.88065,0.50556,0.98091,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3469.23,0.78544,0.46115,0.96866,0.954,0.8813,0.9439,0.66919,0.88037,0.50502,0.98115,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3505.34,0.78822,0.46,0.96808,0.95503,0.88237,0.94444,0.66926,0.87977,0.50409,0.98108,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3538.51,0.78854,0.45995,0.9636,0.95446,0.88182,0.94447,0.67028,0.87922,0.5037,0.98091,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3573.63,0.78465,0.45921,0.96186,0.95374,0.88212,0.94448,0.67043,0.879,0.50362,0.98105,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3609.38,0.78298,0.45723,0.96567,0.95321,0.88229,0.94431,0.67069,0.87947,0.50303,0.98151,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
