epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,455.195,1.09499,0.76226,1.10016,0.90971,0.87941,0.91393,0.65239,0.89249,0.61693,1.00918,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
12,494.627,1.07998,0.74867,1.09225,0.91498,0.89461,0.92264,0.67217,0.84683,0.57854,0.98809,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
13,534.737,1.06909,0.73649,1.08638,0.91049,0.89605,0.91187,0.65072,0.8838,0.59703,1.00273,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
14,574.588,1.06259,0.72958,1.08471,0.90406,0.89048,0.91716,0.6697,0.84442,0.59601,0.99477,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
15,614.31,1.05612,0.71983,1.07856,0.90103,0.90823,0.92478,0.67696,0.83711,0.58177,0.98527,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
16,653.903,1.03673,0.70406,1.0723,0.91202,0.89894,0.92483,0.67486,0.83767,0.57199,0.98575,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
17,693.706,1.029,0.69586,1.06743,0.92733,0.89973,0.92823,0.68221,0.83703,0.55722,0.9852,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,734.045,1.0183,0.68762,1.06267,0.92729,0.90925,0.93015,0.68715,0.80461,0.53183,0.96928,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,774.005,1.01695,0.68577,1.06199,0.92154,0.90689,0.9324,0.69275,0.80049,0.5437,0.97034,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,813.187,1.01297,0.68121,1.06189,0.93516,0.8955,0.93031,0.69282,0.80519,0.54615,0.97601,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,853.128,1.00662,0.679,1.06096,0.92727,0.9025,0.93435,0.70032,0.79038,0.53397,0.96812,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,893.478,1.00058,0.6698,1.05429,0.92112,0.91644,0.93033,0.69533,0.77785,0.52399,0.9604,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,933.558,0.99666,0.66823,1.05695,0.9312,0.91403,0.93447,0.70323,0.77803,0.52792,0.95975,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,972.939,0.99109,0.66263,1.05011,0.91477,0.92607,0.93675,0.70012,0.77702,0.53005,0.95975,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,1013.1,0.98234,0.65213,1.04649,0.93024,0.92021,0.93994,0.70859,0.76775,0.51878,0.95807,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,1053.27,0.97872,0.65239,1.04527,0.93362,0.913,0.93491,0.70405,0.75935,0.50779,0.95424,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,1092.72,0.97132,0.64605,1.04274,0.9263,0.92332,0.93913,0.7123,0.75407,0.50517,0.95533,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,1132.42,0.97228,0.64469,1.04421,0.92765,0.92862,0.94,0.71218,0.75307,0.50436,0.95525,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,1172.37,0.96543,0.64196,1.04112,0.93456,0.92901,0.94024,0.71431,0.7479,0.4912,0.95288,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,1212.6,0.9597,0.63743,1.03979,0.9342,0.92575,0.93666,0.71495,0.74347,0.4924,0.94806,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,1252.25,0.95769,0.63248,1.03775,0.92693,0.93325,0.94049,0.71794,0.74524,0.49517,0.95055,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,1292.07,0.95625,0.6281,1.0371,0.93397,0.93179,0.93923,0.72077,0.72927,0.49062,0.94293,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,1330.73,0.94964,0.62846,1.03542,0.93299,0.92501,0.94092,0.71901,0.73847,0.48339,0.94759,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,1369.32,0.94702,0.62128,1.03314,0.93515,0.93508,0.94436,0.72556,0.71846,0.4742,0.93936,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,1408.19,0.93898,0.61922,1.03031,0.93817,0.9291,0.943,0.72196,0.72668,0.47719,0.9448,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,1446.74,0.9422,0.61721,1.02956,0.93297,0.92531,0.94443,0.7264,0.72281,0.47206,0.941,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1486.51,0.93827,0.61451,1.03027,0.93662,0.92829,0.94496,0.72531,0.72166,0.47223,0.93936,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1527.42,0.93063,0.60658,1.02616,0.93458,0.9287,0.94456,0.72669,0.7129,0.47132,0.93918,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1567.56,0.93106,0.61088,1.02641,0.93299,0.93582,0.94342,0.72682,0.71937,0.47376,0.93873,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1609.09,0.91983,0.60314,1.0236,0.93666,0.93179,0.94268,0.7288,0.71616,0.46785,0.93797,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1650.19,0.91772,0.60298,1.02154,0.9364,0.93407,0.94554,0.72932,0.71046,0.46397,0.93898,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1691.21,0.91719,0.60231,1.02205,0.93535,0.93621,0.94708,0.7349,0.69986,0.4612,0.9331,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1731.66,0.91824,0.59873,1.02165,0.93062,0.9333,0.94459,0.73146,0.70468,0.46396,0.93558,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1772.7,0.91233,0.59505,1.01892,0.93737,0.93284,0.94736,0.73435,0.70235,0.46131,0.93276,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1813.35,0.91588,0.59455,1.0201,0.93718,0.93514,0.94486,0.73384,0.70038,0.45884,0.9327,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1853.23,0.90818,0.59112,1.01746,0.93881,0.93255,0.94523,0.73389,0.69773,0.45699,0.93258,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1893.78,0.90727,0.5923,1.01809,0.93773,0.93749,0.94865,0.73585,0.69918,0.45356,0.93184,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1934.44,0.89799,0.5839,1.01072,0.93855,0.93668,0.94868,0.73792,0.69727,0.45019,0.9309,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1975.42,0.89695,0.58112,1.01212,0.94025,0.93368,0.94969,0.73824,0.69223,0.45253,0.9317,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,2015.45,0.89426,0.57968,1.01411,0.93255,0.93894,0.95005,0.74034,0.68938,0.45243,0.9285,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,2056.06,0.88931,0.57692,1.01003,0.93977,0.93467,0.95173,0.74106,0.69248,0.44484,0.92991,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,2096.55,0.88772,0.57553,1.00999,0.94075,0.93604,0.95091,0.74198,0.68923,0.44496,0.92854,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,2137.34,0.89117,0.57909,1.01157,0.93848,0.93774,0.9512,0.74395,0.68588,0.44547,0.92705,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,2177.78,0.88781,0.57405,1.0102,0.94034,0.93711,0.95047,0.74437,0.68381,0.44285,0.92664,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,2218.73,0.88687,0.57337,1.00842,0.93876,0.93791,0.95195,0.7443,0.68735,0.44121,0.92667,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,2259.81,0.88121,0.56665,1.00759,0.93759,0.93978,0.95111,0.74305,0.68465,0.43987,0.92621,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,2300.63,0.878,0.56262,1.00353,0.9421,0.93664,0.95218,0.74532,0.68253,0.43875,0.92532,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2341.76,0.87567,0.56135,1.00511,0.93601,0.93727,0.95126,0.74403,0.68203,0.43905,0.9256,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2382.96,0.87048,0.56051,1.00456,0.94179,0.93565,0.95087,0.74269,0.68021,0.43867,0.92468,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2423.79,0.86625,0.55778,1.00358,0.93664,0.93991,0.95177,0.74545,0.67951,0.43509,0.92577,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,2463.61,0.86436,0.55233,0.9996,0.94001,0.93944,0.95111,0.74645,0.67718,0.43282,0.92498,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2504.05,0.86917,0.55807,1.00292,0.94409,0.93773,0.95185,0.74723,0.67503,0.43062,0.92422,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2544.87,0.86537,0.55274,1.00002,0.9441,0.93699,0.95199,0.74681,0.67603,0.43061,0.92373,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2584.81,0.85822,0.54801,0.99549,0.94493,0.93656,0.95212,0.7484,0.67549,0.43038,0.92375,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2625.53,0.85584,0.54783,0.99801,0.94167,0.93646,0.95224,0.74905,0.67467,0.43161,0.92405,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2666.69,0.85984,0.54814,0.99835,0.94175,0.93563,0.9527,0.7506,0.67225,0.43028,0.92302,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2707.37,0.85274,0.54777,0.99525,0.9419,0.93826,0.95293,0.74978,0.67177,0.43104,0.9228,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2747.5,0.84746,0.54081,0.99508,0.94454,0.93748,0.95302,0.74865,0.67156,0.4297,0.92233,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2788.2,0.84716,0.53873,0.99399,0.94264,0.93852,0.9531,0.74914,0.67129,0.42964,0.92211,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2829.18,0.84975,0.5396,0.99579,0.94253,0.93824,0.953,0.74861,0.67079,0.42873,0.92221,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2869.84,0.8415,0.53414,0.99263,0.94275,0.9386,0.953,0.74864,0.67007,0.42759,0.92186,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2910.79,0.84013,0.53416,0.99145,0.94282,0.93743,0.95317,0.74985,0.66939,0.42643,0.92107,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2951.52,0.83652,0.52842,0.98786,0.94083,0.93893,0.9535,0.75084,0.6695,0.4262,0.92084,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2992.53,0.83003,0.52464,0.98736,0.94234,0.93811,0.95335,0.75058,0.66885,0.42545,0.92082,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,3032.63,0.8312,0.52577,0.98659,0.93662,0.94082,0.9537,0.75072,0.66783,0.4252,0.92038,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,3073.77,0.83053,0.52362,0.98979,0.94525,0.93462,0.95331,0.75064,0.66743,0.42401,0.92063,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,3114.34,0.82934,0.52588,0.98894,0.94528,0.93623,0.95346,0.75061,0.66611,0.4234,0.92024,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,3154.12,0.82246,0.51882,0.98351,0.94378,0.93845,0.95314,0.75134,0.66504,0.42261,0.91978,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,3194.83,0.81925,0.51489,0.98365,0.94298,0.939,0.95335,0.75127,0.66445,0.42205,0.91968,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,3235.58,0.81846,0.51464,0.98198,0.94609,0.93916,0.95353,0.75171,0.66361,0.42141,0.91946,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,3276.23,0.81945,0.51482,0.984,0.94674,0.93888,0.9535,0.75177,0.66354,0.42087,0.91951,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,3316.14,0.81279,0.51276,0.98223,0.94607,0.93912,0.95335,0.75141,0.66335,0.42117,0.9196,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,3356.49,0.81137,0.50957,0.98044,0.94563,0.93961,0.95378,0.75253,0.66288,0.42074,0.91943,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,3397.18,0.81024,0.50683,0.98037,0.94522,0.94045,0.95379,0.75172,0.66268,0.42039,0.91933,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,3437.88,0.81045,0.50835,0.97954,0.94518,0.94091,0.95384,0.75164,0.66259,0.42035,0.91924,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,3477.99,0.80402,0.5037,0.97837,0.94513,0.9411,0.95357,0.75156,0.66245,0.42004,0.91904,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3518.71,0.80201,0.50322,0.9795,0.94561,0.94039,0.95363,0.75216,0.66209,0.41979,0.91893,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3559.21,0.79782,0.50027,0.97551,0.94407,0.94149,0.95369,0.75213,0.66227,0.42002,0.91897,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3599.11,0.7994,0.50062,0.97583,0.94246,0.94213,0.95341,0.75232,0.66219,0.41958,0.91894,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3640.08,0.79793,0.49952,0.97522,0.94345,0.94243,0.95344,0.75229,0.66205,0.42011,0.91892,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3683,0.70396,0.41997,0.93735,0.9442,0.94235,0.95346,0.75217,0.66168,0.41996,0.91864,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3724.61,0.69104,0.41491,0.93293,0.94505,0.94158,0.95344,0.7522,0.66142,0.41943,0.9186,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3765.12,0.68697,0.40929,0.93103,0.94526,0.94139,0.9535,0.75214,0.6613,0.41885,0.91859,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3806.78,0.67983,0.40368,0.92824,0.94566,0.94072,0.95358,0.75245,0.66104,0.41859,0.91852,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3847.74,0.67568,0.40122,0.9273,0.94531,0.94057,0.95358,0.75252,0.66069,0.41853,0.9184,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3887.77,0.67004,0.39678,0.92355,0.94449,0.94043,0.95353,0.75208,0.66069,0.41819,0.91842,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3928.65,0.66559,0.39504,0.92153,0.94438,0.94102,0.95353,0.75245,0.66043,0.41783,0.91823,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3969.48,0.66396,0.39082,0.91984,0.94457,0.9411,0.95342,0.75211,0.65996,0.41758,0.91804,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,4009.99,0.66154,0.39057,0.92049,0.94407,0.94178,0.95332,0.75287,0.66009,0.41748,0.91821,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,4049.77,0.65564,0.38783,0.91995,0.94436,0.94211,0.95346,0.75268,0.66007,0.41714,0.91833,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
