epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
54,2667.91,1.04083,0.60231,0.00858,0.93737,0.91809,0.94935,0.74266,0.74436,0.39848,0.0066,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,2717.01,1.03565,0.60048,0.00848,0.93166,0.92385,0.95085,0.74695,0.73704,0.39944,0.00653,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,2765.56,1.02441,0.5971,0.0084,0.92964,0.93079,0.94869,0.74405,0.73664,0.40137,0.00652,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,2814.29,1.02455,0.59158,0.00833,0.93247,0.92226,0.94967,0.7461,0.73498,0.39723,0.00653,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,2864.1,1.0214,0.59179,0.00842,0.92576,0.92383,0.94838,0.74215,0.73971,0.3983,0.00657,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,2913.25,1.00951,0.58737,0.00833,0.92889,0.92643,0.94915,0.74392,0.73454,0.3959,0.00654,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,2961.69,1.00283,0.58177,0.00826,0.9294,0.92691,0.94811,0.74177,0.73322,0.4006,0.00653,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,3011.41,1.00583,0.57768,0.00821,0.92694,0.92951,0.94814,0.74312,0.73487,0.39699,0.00652,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,3060.71,1.01651,0.57709,0.00828,0.93522,0.92445,0.94776,0.7428,0.73485,0.39569,0.00653,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,3109.79,1.01035,0.56833,0.00826,0.92713,0.93196,0.94801,0.74354,0.73337,0.39562,0.00652,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,3157.89,0.99637,0.5637,0.00801,0.93611,0.9291,0.9484,0.74536,0.73036,0.39415,0.00649,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,3207.24,0.99165,0.57073,0.00807,0.93404,0.92883,0.94881,0.7462,0.72606,0.39909,0.00645,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,3256.08,0.99341,0.56566,0.00805,0.93996,0.92538,0.94913,0.74775,0.72481,0.39431,0.00646,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,3304.84,0.98847,0.56415,0.00792,0.93535,0.92956,0.9488,0.74744,0.72519,0.39305,0.00644,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,3353.6,0.97628,0.5561,0.00793,0.93375,0.92188,0.94817,0.74927,0.72269,0.39504,0.00641,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,3402.99,0.98094,0.5571,0.00793,0.93125,0.92421,0.94887,0.74891,0.72097,0.39387,0.0064,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,3451.87,0.97784,0.55609,0.00794,0.93257,0.92317,0.94784,0.74819,0.7208,0.39409,0.00638,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,3500.31,0.96901,0.54511,0.00783,0.93591,0.92416,0.94915,0.75033,0.72182,0.39455,0.00638,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,3549.06,0.96437,0.54284,0.00782,0.9284,0.9309,0.94948,0.75017,0.72267,0.39235,0.00638,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,3598.3,0.9661,0.54405,0.00774,0.93001,0.93646,0.95107,0.75131,0.72182,0.38918,0.00638,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,3647.65,0.95449,0.53691,0.00772,0.92657,0.9356,0.94851,0.74926,0.72138,0.39215,0.00638,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,3696.13,0.95699,0.53566,0.00766,0.92867,0.93517,0.9487,0.74991,0.72279,0.39174,0.0064,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,3745.51,0.95706,0.53388,0.00775,0.93512,0.9302,0.94987,0.75154,0.72241,0.38962,0.00642,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,3794.56,0.94986,0.53291,0.00774,0.94088,0.92404,0.94936,0.75058,0.72398,0.38835,0.00644,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,3843.2,0.94173,0.52064,0.00755,0.93639,0.93203,0.9506,0.75179,0.72378,0.39056,0.00641,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,3891.79,0.93472,0.51972,0.00752,0.93775,0.93009,0.95015,0.75048,0.7218,0.39274,0.0064,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,3940.95,0.93713,0.51774,0.00741,0.93794,0.93098,0.95081,0.75112,0.72109,0.39327,0.00639,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,3989.94,0.93596,0.52109,0.00745,0.94014,0.93089,0.95052,0.75138,0.72123,0.3908,0.00639,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,4039.29,0.9281,0.51657,0.00746,0.93854,0.93398,0.94964,0.75053,0.7201,0.39345,0.00638,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,4087.82,0.92711,0.51436,0.00742,0.93949,0.93405,0.95069,0.75186,0.71987,0.39172,0.00637,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,4137.46,0.9256,0.50662,0.00742,0.93725,0.93371,0.95002,0.75148,0.72032,0.39208,0.00637,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,4185.98,0.92767,0.5114,0.00733,0.93574,0.93453,0.94982,0.75171,0.71922,0.39088,0.00636,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,4234.72,0.91393,0.50416,0.00733,0.93926,0.9364,0.94967,0.75172,0.71941,0.38996,0.00636,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,4283.62,0.91667,0.50472,0.00737,0.93867,0.93771,0.94997,0.75207,0.71843,0.39032,0.00636,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,4332.54,0.90545,0.49408,0.00721,0.94125,0.93218,0.95024,0.75242,0.71711,0.39248,0.00634,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,4381.75,0.91245,0.5021,0.00723,0.9411,0.93099,0.9511,0.75297,0.71816,0.39112,0.00634,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,4430.19,0.90993,0.49646,0.00718,0.93698,0.93599,0.95099,0.75355,0.71706,0.39167,0.00633,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,4481.16,0.76848,0.36401,0.00767,0.93684,0.93526,0.95122,0.75348,0.71667,0.39112,0.00632,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,4529.79,0.75477,0.35789,0.00753,0.94117,0.93126,0.95158,0.75448,0.71669,0.38993,0.00632,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,4578.36,0.74415,0.35266,0.00741,0.94144,0.92952,0.95173,0.75444,0.71613,0.38902,0.00631,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,4626.9,0.74186,0.34804,0.00731,0.93851,0.9361,0.95117,0.75385,0.71617,0.38972,0.00631,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,4676.43,0.73191,0.34298,0.00721,0.93557,0.93714,0.95225,0.75517,0.71589,0.39077,0.00631,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,4724.57,0.72795,0.34277,0.00712,0.93615,0.93782,0.9524,0.75568,0.71526,0.39107,0.0063,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,4773.35,0.72326,0.33718,0.00709,0.93787,0.93689,0.95191,0.7556,0.71493,0.39182,0.0063,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,4821.68,0.72003,0.33998,0.00707,0.93799,0.93091,0.95164,0.75569,0.71454,0.39323,0.0063,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,4870.72,0.71797,0.33271,0.00705,0.94079,0.92994,0.95145,0.75516,0.71418,0.3944,0.0063,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,4919.27,0.70685,0.33179,0.00696,0.93895,0.93286,0.95213,0.75572,0.71402,0.39491,0.0063,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
