epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
72,2502.46,1.05693,0.6705,1.05104,0.94436,0.89109,0.94596,0.66782,0.90257,0.50607,0.97637,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2537.17,1.05047,0.67019,1.05178,0.94472,0.89071,0.94601,0.66987,0.89858,0.50493,0.97617,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2571.7,1.06038,0.66786,1.04777,0.94831,0.88994,0.94637,0.67032,0.89639,0.50215,0.9749,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2607.73,1.0303,0.66067,1.05187,0.94448,0.88992,0.94646,0.67058,0.89558,0.50069,0.97366,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2643.15,1.04154,0.6568,1.0458,0.94398,0.89124,0.94665,0.67037,0.89595,0.49947,0.9729,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2679.39,1.0334,0.65916,1.0501,0.94135,0.8914,0.94615,0.67159,0.89435,0.49853,0.97232,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2714.4,1.02521,0.65092,1.04059,0.94103,0.89452,0.94643,0.6716,0.89542,0.49823,0.97252,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2750.57,1.02901,0.65279,1.04364,0.94082,0.89638,0.94635,0.67093,0.89454,0.4964,0.97219,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2785.21,1.02375,0.65028,1.04288,0.94238,0.89546,0.94729,0.67061,0.89547,0.49622,0.97298,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2820.08,0.86093,0.51091,0.98949,0.94176,0.894,0.94615,0.67087,0.89174,0.49502,0.97232,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2855.42,0.86004,0.50941,0.98735,0.93999,0.89574,0.94662,0.67203,0.88889,0.49235,0.97202,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2889.25,0.84009,0.50122,0.98474,0.94299,0.89307,0.94724,0.67021,0.88671,0.49063,0.97156,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2924.4,0.83771,0.49697,0.98402,0.94258,0.89241,0.94715,0.67087,0.884,0.48911,0.97125,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2957.28,0.84023,0.49559,0.98522,0.94551,0.89016,0.94648,0.67104,0.88158,0.48907,0.97043,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2990.8,0.83532,0.49392,0.97983,0.94082,0.89504,0.94634,0.67142,0.88011,0.48815,0.96976,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3024.42,0.83576,0.48991,0.98114,0.93663,0.89771,0.94598,0.67156,0.87742,0.48752,0.969,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3058.37,0.82372,0.48762,0.97778,0.93685,0.8973,0.9459,0.6711,0.87687,0.48744,0.96873,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3091.51,0.83348,0.48626,0.97451,0.93793,0.89603,0.94671,0.67119,0.87681,0.48698,0.96853,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3127.69,0.81227,0.47817,0.97952,0.94059,0.89337,0.94619,0.67036,0.87529,0.48668,0.96812,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3160.79,0.81275,0.47539,0.97488,0.94241,0.8902,0.94566,0.67008,0.87469,0.4866,0.96815,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3195.59,0.80729,0.47529,0.97337,0.94327,0.88949,0.9455,0.66991,0.87448,0.48618,0.96829,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3230.91,0.80377,0.46927,0.97367,0.94289,0.88752,0.94556,0.67052,0.87325,0.48601,0.96814,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3265.55,0.79372,0.46809,0.97367,0.93905,0.89004,0.94568,0.67106,0.87266,0.48577,0.96814,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3301.82,0.79181,0.46524,0.97434,0.94018,0.88998,0.94515,0.67098,0.87184,0.48559,0.96825,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3335.78,0.79661,0.4664,0.96549,0.93847,0.89229,0.94446,0.67126,0.87127,0.48514,0.96822,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3370.77,0.77878,0.4575,0.96386,0.93843,0.89314,0.94453,0.67186,0.87035,0.48489,0.96784,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3405.81,0.78015,0.45773,0.96512,0.9392,0.89236,0.94459,0.67202,0.87006,0.48463,0.96772,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3440.02,0.78339,0.4578,0.96393,0.9398,0.89134,0.94493,0.67218,0.86995,0.48404,0.96773,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3473.37,0.77609,0.45465,0.9595,0.94046,0.8917,0.9447,0.67254,0.86981,0.48372,0.96781,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
