epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,1549.83,0.8757,0.54667,1.0008,0.94031,0.88199,0.93913,0.67772,0.86418,0.48693,0.99132,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1580.59,0.86763,0.54092,0.99857,0.93604,0.88147,0.93947,0.67744,0.85988,0.48687,0.99003,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1611.82,0.86757,0.54135,0.99914,0.93814,0.88716,0.93943,0.67667,0.85671,0.482,0.98753,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1643.31,0.87004,0.54432,1.00058,0.93893,0.89363,0.94003,0.67906,0.85148,0.47855,0.98172,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1675.07,0.86361,0.5372,0.99695,0.9398,0.88854,0.94039,0.68142,0.8519,0.48104,0.98124,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1706.58,0.85819,0.53554,0.99578,0.94425,0.87978,0.94068,0.68167,0.85024,0.47736,0.98255,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1737.84,0.8543,0.52867,0.99189,0.94906,0.88098,0.94171,0.68312,0.85003,0.47468,0.98371,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1769.42,0.86657,0.53846,1.00063,0.94358,0.89217,0.94412,0.68251,0.85229,0.47517,0.98546,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1801.1,0.85255,0.52657,0.99047,0.94741,0.88679,0.94471,0.68203,0.85271,0.47335,0.98433,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1832.77,0.84693,0.52666,0.9919,0.95161,0.88329,0.94252,0.68475,0.83793,0.47024,0.97518,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1864.08,0.84437,0.52163,0.99001,0.94275,0.89367,0.94287,0.68396,0.84123,0.46925,0.97956,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,1895.07,0.84619,0.52353,0.99146,0.95087,0.8855,0.94269,0.68344,0.84344,0.4674,0.98116,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,1926.07,0.84464,0.51982,0.98837,0.95205,0.88251,0.94148,0.68334,0.84391,0.47039,0.98107,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,1957.09,0.84256,0.52036,0.98823,0.95283,0.88366,0.94367,0.68337,0.84328,0.46907,0.98042,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,1987.9,0.83391,0.51324,0.98715,0.947,0.88811,0.94176,0.6829,0.84559,0.47217,0.982,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2019.31,0.83601,0.51631,0.98697,0.94255,0.89293,0.94175,0.6841,0.84079,0.46697,0.98036,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2050.94,0.84242,0.51743,0.99109,0.95011,0.8841,0.94257,0.68318,0.84646,0.46606,0.98147,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2082.5,0.8273,0.50951,0.98245,0.9501,0.88819,0.94294,0.68412,0.84275,0.46375,0.98011,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2113.84,0.82534,0.50711,0.98221,0.94318,0.89555,0.94477,0.68574,0.83916,0.46181,0.98014,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2145.31,0.82643,0.50907,0.98583,0.95022,0.88667,0.94361,0.68618,0.84128,0.46319,0.98126,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2176.98,0.8241,0.50451,0.98593,0.93964,0.89562,0.94356,0.68449,0.84153,0.46216,0.98202,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2208.66,0.82293,0.50205,0.98332,0.94871,0.88925,0.94403,0.6845,0.84035,0.46177,0.98218,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2240.39,0.81978,0.50009,0.98254,0.94359,0.89421,0.9447,0.6866,0.83693,0.4616,0.97943,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2271.31,0.81573,0.49782,0.97796,0.94589,0.89263,0.94517,0.6875,0.8378,0.46138,0.97949,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2302.35,0.81453,0.49877,0.98092,0.94612,0.89096,0.94521,0.68817,0.83744,0.46015,0.97843,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2333.83,0.81576,0.49922,0.9801,0.94315,0.89641,0.94624,0.68765,0.83763,0.45922,0.97866,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2365.12,0.81507,0.49299,0.9776,0.94624,0.88924,0.9432,0.68771,0.83773,0.46144,0.97805,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2396.72,0.80453,0.48962,0.97619,0.94524,0.89096,0.94302,0.68707,0.83644,0.46003,0.9774,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2428.26,0.80353,0.49051,0.97497,0.9527,0.88597,0.94321,0.68796,0.83664,0.45865,0.97788,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2459.39,0.80364,0.48866,0.97546,0.95139,0.8857,0.94294,0.68831,0.83819,0.45837,0.9789,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2490.83,0.79801,0.48565,0.97084,0.95105,0.88471,0.94283,0.68808,0.83909,0.45852,0.97904,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2522.13,0.79462,0.4818,0.97054,0.95082,0.88399,0.94121,0.68741,0.84058,0.45838,0.97936,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2553.53,0.79415,0.48112,0.97244,0.94888,0.88527,0.94191,0.68701,0.83945,0.45858,0.97894,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2584.91,0.79171,0.4788,0.97125,0.94846,0.88559,0.94152,0.68691,0.83966,0.45871,0.97925,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2616.15,0.79148,0.47848,0.97119,0.94847,0.88462,0.94164,0.68641,0.84012,0.45807,0.98001,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2647.12,0.78387,0.47503,0.96816,0.95085,0.88258,0.94061,0.68649,0.84025,0.4574,0.9803,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2678.31,0.78301,0.47219,0.96538,0.9505,0.88449,0.94179,0.68769,0.8403,0.45679,0.98019,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2709.74,0.77973,0.47178,0.96464,0.95,0.88744,0.94186,0.68799,0.83957,0.45657,0.9803,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2741.5,0.77329,0.46599,0.96558,0.95021,0.88714,0.94269,0.68833,0.83918,0.45587,0.98032,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2773.16,0.77655,0.46917,0.96679,0.95075,0.88603,0.94226,0.68811,0.83831,0.45535,0.9799,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2804.71,0.77713,0.46789,0.9652,0.95053,0.88672,0.94293,0.68827,0.83872,0.4548,0.9803,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2835.64,0.7688,0.46373,0.96179,0.95203,0.88491,0.94259,0.68905,0.83909,0.45535,0.98027,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2868.14,0.68064,0.38942,0.92383,0.95184,0.88646,0.943,0.68903,0.83891,0.45532,0.98045,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2899.56,0.6699,0.38441,0.9236,0.95149,0.88588,0.94334,0.68998,0.83805,0.45511,0.97961,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,2931.17,0.6643,0.37868,0.92173,0.95085,0.88611,0.94356,0.69023,0.83733,0.45542,0.97909,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,2962.58,0.66055,0.37713,0.916,0.95101,0.88742,0.94362,0.69092,0.83676,0.45563,0.97882,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,2993.38,0.6556,0.37336,0.91975,0.94963,0.88747,0.94372,0.69055,0.83614,0.45546,0.97842,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3024.18,0.65199,0.37184,0.91653,0.94748,0.88773,0.94332,0.69062,0.83597,0.4554,0.9782,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3055.84,0.64624,0.36701,0.9132,0.94916,0.88738,0.94233,0.69079,0.83555,0.45548,0.97793,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3087.22,0.64757,0.36717,0.91342,0.95013,0.88644,0.94216,0.69086,0.83503,0.45501,0.97773,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3118.74,0.64048,0.3644,0.91227,0.94957,0.88668,0.94194,0.69098,0.83463,0.45477,0.9776,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3150.15,0.63932,0.36218,0.90943,0.9502,0.88597,0.94184,0.69094,0.83434,0.45476,0.97752,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
