epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
42,3425.01,0.9997,0.66392,1.12678,0.93392,0.92254,0.95769,0.7204,0.94164,0.47544,1.06301,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,3504.95,0.99354,0.65159,1.12462,0.93274,0.93224,0.95788,0.71732,0.9338,0.46464,1.05831,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,3585.58,0.99013,0.6545,1.12106,0.93306,0.93739,0.95804,0.71921,0.94228,0.45958,1.05811,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,3666.28,0.98521,0.64817,1.12045,0.93669,0.93126,0.96224,0.71916,0.94703,0.4581,1.05762,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,3747.03,0.9886,0.64138,1.12104,0.934,0.92696,0.96026,0.72055,0.93919,0.45836,1.05557,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,3827.09,0.98182,0.64039,1.11493,0.94202,0.92877,0.961,0.72264,0.93065,0.45572,1.04803,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,3907.8,0.97425,0.64032,1.11458,0.93845,0.92463,0.96103,0.72478,0.93388,0.45681,1.05819,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,3988.82,0.97144,0.63475,1.11385,0.92984,0.93868,0.96184,0.72216,0.93595,0.45166,1.05874,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,4070.37,0.96459,0.62517,1.11051,0.93728,0.93348,0.96504,0.72448,0.93509,0.44926,1.05574,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,4151.05,0.95807,0.62709,1.10509,0.9352,0.93482,0.96459,0.72696,0.93242,0.4459,1.05303,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
