epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
69,2165.69,0.81908,0.50481,0.97754,0.94598,0.94066,0.95257,0.75089,0.66969,0.41972,0.92395,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2197.55,0.81236,0.50336,0.97713,0.94887,0.93987,0.9521,0.75088,0.66848,0.41808,0.92303,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2228.97,0.81602,0.50451,0.97771,0.94495,0.94084,0.95275,0.75121,0.66719,0.41794,0.92282,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2261.73,0.81112,0.49793,0.9751,0.94327,0.94332,0.95342,0.75229,0.66497,0.41649,0.92182,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2292.94,0.80917,0.50005,0.97294,0.9423,0.9447,0.95334,0.75252,0.66471,0.41552,0.92193,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2325.09,0.8062,0.49665,0.97437,0.94252,0.94362,0.95277,0.75323,0.66277,0.41522,0.92149,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2357.07,0.80624,0.49928,0.97482,0.94374,0.94254,0.95271,0.75342,0.66277,0.41543,0.92127,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2389.07,0.80384,0.49509,0.97268,0.94058,0.94476,0.9524,0.75401,0.66267,0.41525,0.92149,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2419.21,0.79554,0.48928,0.97058,0.94583,0.94143,0.95253,0.7536,0.66301,0.4152,0.92197,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2447.73,0.79372,0.489,0.97079,0.94461,0.94079,0.95215,0.75484,0.66139,0.41328,0.9216,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2476.03,0.79069,0.48567,0.96631,0.94559,0.94079,0.95261,0.7542,0.66135,0.41305,0.9214,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2504.04,0.79227,0.49015,0.97014,0.94562,0.94076,0.95335,0.7544,0.66095,0.41282,0.92084,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2533.45,0.78842,0.48527,0.96596,0.94672,0.9408,0.95379,0.75514,0.66005,0.41195,0.92077,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2565.29,0.78222,0.47882,0.96564,0.94797,0.94026,0.95383,0.75462,0.65933,0.41142,0.92053,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2596.93,0.78346,0.4779,0.96778,0.94769,0.94045,0.95416,0.75582,0.65913,0.41065,0.92035,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2629.69,0.77781,0.47728,0.96523,0.9473,0.94004,0.95409,0.75511,0.65905,0.4104,0.92019,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2660.93,0.7795,0.4775,0.96462,0.9467,0.94164,0.95406,0.7547,0.65882,0.40967,0.91987,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2693.03,0.77533,0.47334,0.96348,0.94519,0.94238,0.95383,0.75487,0.65848,0.40969,0.91973,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2724.52,0.77174,0.47414,0.96354,0.94727,0.94252,0.95396,0.75572,0.65878,0.40974,0.91978,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2756.83,0.76882,0.46964,0.96157,0.94698,0.94267,0.95401,0.7563,0.659,0.40972,0.92002,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2786.29,0.76692,0.46776,0.96141,0.9481,0.94244,0.95433,0.75668,0.65936,0.4097,0.91998,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2814.99,0.76877,0.47102,0.96315,0.94694,0.94248,0.95383,0.75696,0.6592,0.40902,0.92004,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2862.41,0.67896,0.39528,0.9238,0.94633,0.94197,0.95392,0.75652,0.659,0.40895,0.9198,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2891.26,0.66796,0.3895,0.9192,0.94725,0.94202,0.95421,0.75685,0.65846,0.40886,0.91966,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,2923.18,0.65961,0.38453,0.91489,0.94813,0.94273,0.95422,0.75677,0.65838,0.40874,0.91972,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,2954.47,0.65629,0.38136,0.91471,0.94739,0.94355,0.95434,0.7574,0.65828,0.40901,0.91963,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,2987.1,0.6506,0.37756,0.9131,0.94763,0.94355,0.95454,0.75791,0.6581,0.40897,0.91955,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3019.56,0.65155,0.37622,0.9138,0.94906,0.94303,0.95456,0.758,0.65761,0.40833,0.91951,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3050.81,0.64436,0.3713,0.91217,0.94874,0.94335,0.95462,0.75827,0.65732,0.40788,0.91956,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3083.63,0.63541,0.36714,0.90604,0.94792,0.94355,0.95466,0.75859,0.65683,0.40794,0.91961,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3115.32,0.6398,0.36846,0.91066,0.95021,0.9424,0.95464,0.75834,0.65711,0.40763,0.91966,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3146.81,0.63544,0.36539,0.90886,0.94987,0.94281,0.95463,0.75813,0.65667,0.40763,0.91966,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
