epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
17,462.792,1.16159,0.74008,1.07939,0.90318,0.71649,0.81699,0.51825,1.29418,0.99526,1.23225,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,489.219,1.16209,0.73695,1.07657,0.87095,0.75715,0.8472,0.5048,1.38143,0.95459,1.23133,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,515.277,1.14816,0.72623,1.06989,0.8763,0.77924,0.85552,0.54036,1.25369,0.85999,1.17276,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,542.614,1.12316,0.71452,1.07092,0.88993,0.72423,0.8223,0.49808,1.40431,0.96059,1.24132,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,570.654,1.13755,0.71731,1.06902,0.86838,0.72274,0.8154,0.51914,1.27644,0.97454,1.1952,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,596.805,1.13096,0.71457,1.0584,0.87786,0.72471,0.81761,0.49332,1.3695,0.99181,1.20993,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,622.566,1.12079,0.69894,1.05044,0.89633,0.75259,0.84218,0.52085,1.27512,0.90534,1.19908,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,649.65,1.10346,0.6954,1.06333,0.89091,0.72963,0.82605,0.50678,1.3684,0.95166,1.22181,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,677.267,1.10798,0.69354,1.05877,0.87733,0.74276,0.82699,0.50103,1.33996,0.95486,1.22367,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,704.183,1.09823,0.68131,1.04971,0.90856,0.69954,0.79102,0.49956,1.38562,1.08454,1.28123,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,731.703,1.09187,0.67936,1.0567,0.91764,0.7533,0.84862,0.53271,1.32593,0.88899,1.21422,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,758.347,1.09567,0.68381,1.05076,0.9048,0.7319,0.83185,0.53987,1.24039,0.91665,1.19178,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,785.237,1.06859,0.66694,1.04847,0.88445,0.75362,0.84639,0.5526,1.19946,0.86721,1.16296,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,812.166,1.07634,0.66488,1.04638,0.92134,0.73133,0.83416,0.54218,1.19315,0.9216,1.16263,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,839.483,1.07005,0.66378,1.04554,0.91316,0.75336,0.85077,0.55352,1.2061,0.8766,1.16787,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,866.051,1.07425,0.66058,1.0387,0.90877,0.75011,0.84031,0.53066,1.29798,0.91374,1.19152,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,893.557,1.06544,0.66076,1.04714,0.90186,0.74348,0.83901,0.5433,1.20502,0.88239,1.15451,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,921.383,1.07104,0.65382,1.03642,0.90107,0.73737,0.83248,0.5386,1.22121,0.93091,1.18089,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,947.539,1.066,0.65166,1.03367,0.91327,0.72978,0.82279,0.52718,1.26922,0.97913,1.20121,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,974.933,1.03511,0.6344,1.03229,0.91341,0.74606,0.83545,0.53753,1.26976,0.90295,1.15919,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,1001.98,1.04469,0.63741,1.02983,0.92036,0.76818,0.86034,0.55165,1.21011,0.82405,1.14661,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,1028.41,1.04774,0.63445,1.02958,0.91921,0.72865,0.83368,0.55045,1.18522,0.91795,1.16598,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,1055.18,1.04261,0.63817,1.03061,0.91193,0.77789,0.8617,0.56274,1.20272,0.82235,1.15691,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,1081.5,1.04007,0.63212,1.02697,0.89164,0.73281,0.82336,0.54891,1.18226,0.92723,1.15109,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,1107.93,1.03898,0.62546,1.02012,0.91121,0.74805,0.83785,0.55856,1.15925,0.89247,1.14047,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,1134.6,1.05141,0.64,1.03006,0.90708,0.74814,0.84155,0.54804,1.22212,0.87509,1.15686,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,1160.76,1.03002,0.62876,1.02783,0.90789,0.77551,0.86007,0.57384,1.16171,0.8165,1.15869,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,1187.24,1.02059,0.61747,1.02233,0.91805,0.76914,0.86479,0.56345,1.22973,0.79486,1.15592,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,1214.36,1.02986,0.62413,1.02817,0.91866,0.74539,0.83847,0.55952,1.16287,0.86969,1.14105,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,1242,1.01029,0.6135,1.02749,0.91346,0.76871,0.8572,0.56971,1.14493,0.81311,1.1358,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,1269.1,1.02226,0.62314,1.01795,0.92259,0.7686,0.85918,0.56764,1.15674,0.79157,1.12775,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,1294.77,1.02168,0.61506,1.0193,0.91726,0.7663,0.85539,0.56854,1.16541,0.82355,1.13387,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,1321.31,1.00401,0.6068,1.01584,0.92926,0.74029,0.83678,0.54988,1.18463,0.93749,1.15896,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,1347.91,1.01666,0.61069,1.01809,0.89844,0.77229,0.85519,0.56875,1.15241,0.82689,1.12848,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,1375.16,1.00943,0.60445,1.01046,0.9119,0.76392,0.85363,0.56531,1.16293,0.81276,1.12808,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,1402.47,0.99342,0.60262,1.01786,0.91379,0.76841,0.85681,0.57917,1.12032,0.79955,1.1203,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,1428.73,1.00413,0.60505,1.00793,0.90071,0.78137,0.85962,0.57062,1.1573,0.80757,1.12905,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,1455.61,0.99884,0.59976,1.0125,0.91026,0.77452,0.86032,0.56679,1.16536,0.79474,1.12697,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,1482.3,0.99691,0.59711,1.01216,0.91092,0.77956,0.87104,0.58219,1.13855,0.75017,1.11157,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,1509.22,0.99945,0.59279,1.00548,0.93465,0.76709,0.86167,0.57914,1.12525,0.81142,1.11902,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,1535.74,0.99675,0.59141,1.00583,0.91324,0.77928,0.86411,0.58069,1.11731,0.78977,1.12442,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1563.27,0.97817,0.58234,1.00294,0.90977,0.78303,0.86505,0.58337,1.09262,0.75831,1.10218,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1591.43,0.97918,0.59015,1.00968,0.92187,0.77313,0.86562,0.57967,1.1186,0.77631,1.11985,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,1619.4,0.96297,0.57928,1.00638,0.92226,0.77569,0.86975,0.58737,1.10616,0.76852,1.11415,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,1647.02,0.95453,0.57004,1.00113,0.90657,0.80006,0.87735,0.58461,1.13007,0.73194,1.1134,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,1674.48,0.965,0.5772,1.00672,0.92056,0.78732,0.8716,0.58361,1.11696,0.74505,1.11242,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,1701.77,0.98309,0.58541,1.00322,0.91608,0.78458,0.87104,0.58678,1.1082,0.73265,1.10668,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,1727.75,0.97546,0.57686,1.00055,0.91562,0.77385,0.87003,0.57967,1.13635,0.74717,1.11442,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,1754.07,0.97661,0.57928,1.00088,0.91351,0.78135,0.8658,0.58061,1.1196,0.77741,1.11133,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,1781.56,0.95329,0.56895,1.00534,0.9101,0.80065,0.87357,0.59099,1.10626,0.74466,1.10711,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,1808.32,0.96259,0.5697,0.99766,0.92188,0.79085,0.87206,0.58783,1.11373,0.74145,1.11202,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,1834.89,0.95761,0.56834,0.99579,0.92645,0.79675,0.87816,0.59107,1.12115,0.73418,1.11139,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,1862.73,0.95378,0.56538,0.99878,0.9132,0.77651,0.85912,0.58169,1.11795,0.79245,1.1201,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,1888.5,0.96769,0.57178,0.99503,0.92329,0.78616,0.86925,0.58774,1.10528,0.75185,1.10626,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,1913.66,0.96021,0.56639,0.99513,0.92117,0.77896,0.86235,0.58488,1.11297,0.77832,1.11042,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,1942.52,0.94133,0.55699,1.00171,0.9219,0.77405,0.86595,0.58709,1.10988,0.75598,1.10328,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,1969.88,0.94377,0.5524,0.99004,0.93226,0.77466,0.86267,0.58229,1.11931,0.76654,1.10763,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,1996,0.94305,0.55471,0.98639,0.93014,0.78506,0.8692,0.59052,1.11185,0.74929,1.10605,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2024.03,0.93828,0.55517,0.99318,0.91663,0.79061,0.87172,0.5953,1.09092,0.73146,1.10067,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2049.5,0.93618,0.55207,0.98722,0.92105,0.77914,0.86085,0.59059,1.08599,0.7658,1.10428,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2076.5,0.94701,0.55788,0.98963,0.91927,0.79362,0.8706,0.59554,1.0896,0.74346,1.09885,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2103.23,0.93458,0.55207,0.9938,0.92323,0.78341,0.8649,0.59444,1.09257,0.76152,1.10016,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2129.69,0.93149,0.54816,0.98924,0.92098,0.78447,0.86479,0.59284,1.09123,0.75477,1.09987,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2156.6,0.9193,0.53909,0.992,0.93066,0.78274,0.87238,0.59519,1.07868,0.73485,1.09476,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2185.59,0.75593,0.41362,0.94597,0.92602,0.78423,0.87004,0.59827,1.07456,0.73738,1.09488,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2211.81,0.75461,0.41291,0.93994,0.92553,0.78574,0.87256,0.60024,1.0673,0.72686,1.09089,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2239.33,0.73813,0.40594,0.93401,0.92473,0.78351,0.87034,0.59871,1.07158,0.73765,1.08841,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2265.91,0.74273,0.40568,0.93376,0.92694,0.79012,0.87292,0.59759,1.07944,0.7349,1.09637,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2292.44,0.74126,0.40435,0.9312,0.92018,0.79355,0.87588,0.59958,1.07436,0.71952,1.09047,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2319.34,0.73082,0.39644,0.93461,0.92486,0.78829,0.87318,0.59766,1.0758,0.73039,1.09078,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2346.62,0.72449,0.3915,0.92597,0.92596,0.78483,0.868,0.5951,1.07744,0.75528,1.09409,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2372.44,0.73132,0.3945,0.92391,0.92692,0.78921,0.87069,0.59778,1.07315,0.74461,1.0909,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2399.28,0.72043,0.3915,0.92931,0.92795,0.78741,0.87157,0.59697,1.07231,0.74419,1.08968,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2425.23,0.7215,0.39066,0.92415,0.91846,0.79294,0.87259,0.59744,1.07171,0.7404,1.09219,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2450.46,0.72236,0.38979,0.921,0.9213,0.7869,0.87012,0.59643,1.07671,0.75035,1.09588,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2476.41,0.70687,0.38076,0.9216,0.92511,0.78614,0.87059,0.59551,1.07851,0.75022,1.09729,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,2503.1,0.70948,0.38097,0.92167,0.92504,0.78376,0.86815,0.59534,1.07722,0.74913,1.0959,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,2529.47,0.70583,0.37972,0.92008,0.91456,0.7913,0.87064,0.597,1.07074,0.7404,1.09228,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,2555.3,0.70101,0.37854,0.92018,0.91778,0.78688,0.86863,0.5967,1.06977,0.74374,1.09263,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,2581.55,0.69202,0.37366,0.91867,0.91866,0.78384,0.86733,0.59669,1.06814,0.7471,1.0928,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,2607.79,0.69336,0.37132,0.91778,0.91941,0.78044,0.86664,0.59624,1.07006,0.74777,1.0939,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,2635.17,0.68841,0.37087,0.91829,0.91815,0.7786,0.86597,0.59563,1.07137,0.75047,1.09525,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,2661.49,0.68998,0.37001,0.91665,0.92243,0.77793,0.86509,0.59464,1.07008,0.75647,1.09566,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,2688.22,0.68574,0.36944,0.91412,0.92439,0.77832,0.86531,0.59438,1.07081,0.76228,1.09593,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
