epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
57,1841.77,0.84958,0.53049,0.9924,0.94161,0.93762,0.94912,0.74815,0.67464,0.42938,0.92364,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,1873.96,0.84927,0.53254,0.9877,0.94284,0.93714,0.95365,0.75011,0.67059,0.42665,0.92275,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,1906.3,0.84278,0.5291,0.98736,0.94181,0.93622,0.95061,0.74845,0.67076,0.42504,0.92277,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,1938.51,0.83786,0.52207,0.98458,0.94676,0.93394,0.9507,0.74957,0.67406,0.42784,0.92381,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,1970.43,0.84045,0.52528,0.98897,0.94113,0.9399,0.95325,0.74796,0.6717,0.42629,0.9226,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,2002.56,0.83487,0.52296,0.98607,0.94405,0.94071,0.95381,0.74995,0.67122,0.42385,0.9241,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,2034.86,0.83159,0.51622,0.98424,0.9439,0.93821,0.95147,0.75018,0.66874,0.42228,0.92434,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,2067.27,0.82972,0.51826,0.98331,0.94332,0.93689,0.95184,0.75184,0.66795,0.42198,0.92298,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,2099.6,0.83339,0.51868,0.98531,0.94423,0.93626,0.95166,0.75172,0.66748,0.42077,0.9232,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,2131.8,0.83093,0.51732,0.98287,0.94756,0.93626,0.95201,0.75311,0.667,0.42154,0.92285,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,2163.82,0.82723,0.51449,0.98021,0.94664,0.93854,0.9507,0.75263,0.66488,0.41939,0.92127,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,2196.04,0.82346,0.51109,0.98015,0.94457,0.93965,0.95112,0.75059,0.66444,0.42018,0.92072,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,2228.27,0.81991,0.50992,0.97651,0.94597,0.93708,0.95298,0.75119,0.66405,0.41924,0.92045,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,2260.5,0.81575,0.50664,0.97828,0.94492,0.93544,0.95255,0.75288,0.66317,0.42032,0.92006,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,2292.55,0.8139,0.5037,0.97747,0.94416,0.93825,0.95424,0.75193,0.66273,0.41922,0.92006,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,2324.35,0.8088,0.49988,0.97478,0.94486,0.93709,0.95323,0.7525,0.66248,0.41826,0.92025,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,2356.14,0.80625,0.49951,0.97356,0.94607,0.9356,0.95311,0.75333,0.66226,0.41693,0.92031,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,2388.55,0.80791,0.49828,0.97587,0.9446,0.93767,0.95275,0.75338,0.66176,0.41674,0.92003,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,2421.14,0.80391,0.49856,0.97444,0.93907,0.94322,0.95279,0.75325,0.66175,0.41596,0.91967,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,2453.58,0.80242,0.49537,0.97116,0.94196,0.94121,0.95274,0.75304,0.66179,0.41555,0.91936,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,2485.88,0.79993,0.48988,0.97073,0.9395,0.94466,0.953,0.75258,0.66205,0.41489,0.91933,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,2518.36,0.79382,0.49026,0.9699,0.9409,0.9443,0.95321,0.75232,0.66204,0.41462,0.91908,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,2550.56,0.79066,0.48575,0.96794,0.94127,0.94153,0.95318,0.75195,0.66196,0.41388,0.91899,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,2582.77,0.7936,0.48887,0.97146,0.9407,0.94203,0.95353,0.75347,0.66113,0.4141,0.91898,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,2615.29,0.78785,0.48635,0.96926,0.94015,0.94086,0.95365,0.75387,0.66099,0.41435,0.91901,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2647.46,0.78255,0.48257,0.96787,0.93986,0.94252,0.95394,0.75503,0.66042,0.41355,0.91899,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2679.5,0.78521,0.48183,0.96621,0.94044,0.93989,0.95189,0.75461,0.65998,0.41284,0.91924,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2711.5,0.78485,0.47912,0.96528,0.941,0.94127,0.9536,0.75477,0.65985,0.41304,0.91928,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2743.66,0.78014,0.48095,0.96635,0.94033,0.94174,0.95177,0.75412,0.65939,0.4127,0.91901,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2775.92,0.77491,0.47654,0.96419,0.94129,0.94349,0.95204,0.75484,0.65947,0.41234,0.919,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,2808.47,0.77791,0.4748,0.96448,0.94146,0.94513,0.95402,0.75464,0.6595,0.41288,0.91901,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,2841.04,0.77331,0.47143,0.96432,0.94284,0.94269,0.95413,0.75527,0.65959,0.41241,0.91901,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,2873.62,0.76863,0.46927,0.96132,0.94189,0.94292,0.952,0.75474,0.65859,0.41233,0.91874,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,2906.02,0.76139,0.46656,0.95821,0.9424,0.94334,0.9541,0.75522,0.65841,0.41217,0.91866,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,2939.37,0.67943,0.39534,0.92475,0.94344,0.94278,0.95437,0.75553,0.65818,0.41196,0.91864,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,2971.67,0.66701,0.38894,0.91793,0.94354,0.94409,0.9543,0.75615,0.65838,0.41148,0.91864,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3003.81,0.6596,0.38496,0.91766,0.94473,0.94407,0.95409,0.75694,0.65804,0.41109,0.91853,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3035.72,0.65622,0.38225,0.91503,0.9441,0.94388,0.95411,0.75628,0.65747,0.41136,0.91835,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3067.5,0.65225,0.37799,0.91309,0.94339,0.94264,0.95408,0.75658,0.65723,0.41062,0.9183,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3099.68,0.64836,0.37557,0.91177,0.94301,0.9443,0.95441,0.75591,0.65684,0.41062,0.91825,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3132.04,0.64415,0.37373,0.91083,0.94254,0.94501,0.95458,0.75636,0.65668,0.41051,0.91833,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3164.5,0.64181,0.37144,0.90996,0.94225,0.94552,0.95462,0.75617,0.6562,0.41019,0.91827,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3196.76,0.6373,0.36948,0.90855,0.94252,0.94481,0.95463,0.75703,0.65584,0.41027,0.91825,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3229.02,0.63518,0.3676,0.90746,0.943,0.94491,0.95462,0.7566,0.65547,0.41064,0.91812,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
