epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
81,2806.07,0.85389,0.49858,0.99566,0.9482,0.88489,0.94767,0.67119,0.8994,0.50115,0.97792,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,2840.31,0.85124,0.49514,0.98933,0.9481,0.88649,0.94748,0.67074,0.8976,0.50068,0.97775,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,2872.61,0.84465,0.49073,0.98829,0.94792,0.88906,0.94846,0.67196,0.89753,0.50023,0.97732,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,2907.67,0.83399,0.48468,0.98795,0.94639,0.8898,0.94755,0.67312,0.89513,0.49917,0.97648,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,2942.15,0.83033,0.48598,0.98866,0.9446,0.88852,0.94685,0.67237,0.89377,0.49918,0.97583,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,2976.81,0.82762,0.47983,0.98418,0.94307,0.89018,0.94673,0.67212,0.89397,0.49897,0.97582,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,3010.17,0.82393,0.47682,0.97608,0.94006,0.89111,0.94646,0.67177,0.89528,0.49847,0.97638,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,3044.27,0.81955,0.47424,0.9801,0.93938,0.89161,0.94678,0.67183,0.89548,0.49834,0.97678,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,3077.62,0.81252,0.47067,0.98238,0.94109,0.88865,0.9463,0.67216,0.89387,0.49759,0.97636,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,3112.74,0.80297,0.46712,0.97787,0.94214,0.88828,0.94622,0.67191,0.89386,0.49704,0.97679,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,3146.81,0.80936,0.46629,0.97496,0.94181,0.88957,0.94676,0.673,0.89366,0.49703,0.9768,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,3182.74,0.79148,0.45931,0.9778,0.94238,0.88948,0.94603,0.67312,0.89355,0.49659,0.97679,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,3217.31,0.7925,0.45979,0.97174,0.9453,0.88674,0.9458,0.67309,0.89361,0.49633,0.97638,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,3252.22,0.7864,0.45477,0.97395,0.94566,0.88717,0.94563,0.67304,0.89394,0.49578,0.97623,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,3286.95,0.7929,0.45816,0.96808,0.94542,0.88784,0.94589,0.67247,0.8933,0.49494,0.9759,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,3321.57,0.78503,0.45311,0.96827,0.94605,0.88691,0.94575,0.67257,0.89367,0.49479,0.97606,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,3355.27,0.78166,0.44884,0.9671,0.94466,0.88666,0.94561,0.67209,0.89402,0.49495,0.9759,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,3390.63,0.76756,0.4448,0.96977,0.94655,0.8857,0.94561,0.67232,0.89424,0.49487,0.97594,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,3423.16,0.78357,0.44814,0.96455,0.94465,0.88726,0.94577,0.67231,0.89434,0.4943,0.97593,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,3458.55,0.76895,0.44362,0.96745,0.94487,0.88609,0.94544,0.67203,0.89416,0.49427,0.97595,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
